# Time-averaged data for fix myMSD
# TimeStep c_msd1[1] c_msd1[2] c_msd1[3] c_msd1[4] c_thermo_temp
105100 1.73221 2.76047 1.63984 6.13252 1305.84
105200 1.64373 2.73102 1.68457 6.05932 1293
105300 1.65877 2.77898 1.64731 6.08506 1214.13
105400 1.71082 2.81863 1.62817 6.15762 1310.46
105500 1.71146 2.8196 1.62082 6.15188 1304.55
105600 1.71452 2.8118 1.63103 6.15735 1315.01
105700 1.74666 2.86169 1.69685 6.3052 1338.06
105800 1.79086 2.90527 1.70952 6.40566 1272.75
105900 1.67783 2.85345 1.7283 6.25958 1252.89
106000 1.64844 2.78559 1.69081 6.12484 1280.53
106100 1.60803 2.70042 1.65371 5.96216 1357.6
106200 1.61324 2.61796 1.72182 5.95302 1345.79
106300 1.69762 2.57837 1.76029 6.03628 1330.06
106400 1.71813 2.65026 1.70965 6.07803 1307.45
106500 1.74894 2.76459 1.62934 6.14287 1287.04
106600 1.73883 2.76015 1.67192 6.1709 1317.51
106700 1.78901 2.76492 1.62975 6.18367 1337.22
106800 1.84429 2.68497 1.68685 6.21611 1338.93
106900 1.85538 2.63888 1.68416 6.17843 1250.35
107000 1.90276 2.55899 1.70062 6.16238 1253.67
107100 1.89564 2.654 1.71097 6.26061 1291.25
107200 1.87626 2.77781 1.66589 6.31996 1319.34
107300 1.82899 2.74721 1.61434 6.19054 1341.88
107400 1.91772 2.74235 1.62721 6.28727 1337.72
107500 1.9348 2.88692 1.71227 6.534 1253.56
107600 1.89603 3.04558 1.77039 6.712 1304.27
107700 1.89946 3.07461 1.75472 6.72879 1282.5
107800 1.90841 2.97729 1.73318 6.61888 1332.84
107900 1.88383 2.89578 1.71671 6.49632 1338.4
108000 1.8035 2.91616 1.77055 6.49021 1330.16
108100 1.68826 3.10457 1.90739 6.70022 1301.83
108200 1.59606 3.22579 2.04123 6.86308 1291.04
108300 1.62394 3.20011 2.02474 6.84879 1358.28
108400 1.705 2.96907 1.94085 6.61492 1403.36
108500 1.89091 2.58823 1.80366 6.2828 1370.8
108600 1.89008 2.56588 1.75811 6.21407 1309.73
108700 1.80926 2.64463 1.76845 6.22234 1327.57
108800 1.72264 2.64681 1.72194 6.09139 1329.03
108900 1.69788 2.58147 1.75481 6.03415 1437.29
109000 1.75285 2.47722 1.77016 6.00023 1356.89
109100 1.81564 2.48204 1.80382 6.1015 1397.3
109200 1.91619 2.72106 1.8109 6.44816 1315.93
109300 1.9067 2.72895 1.85238 6.48803 1310.04
109400 1.83366 2.71343 1.78571 6.33281 1345.5
109500 1.70645 2.65151 1.78647 6.14442 1375.51
109600 1.57864 2.80009 1.76781 6.14655 1429.93
109700 1.60444 2.86156 1.62158 6.08758 1378.55
109800 1.61863 2.73808 1.57968 5.93638 1343.34
109900 1.57339 2.77622 1.64311 5.99271 1343.77
110000 1.60936 2.73913 1.66317 6.01165 1351.83
110100 1.66381 2.6592 1.68866 6.01168 1381.75
110200 1.75135 2.8782 1.75481 6.38436 1346.38
110300 1.86918 2.90989 1.86727 6.64634 1372.71
110400 1.9066 2.95571 1.87298 6.73528 1360.71
110500 2.011 3.00532 1.82521 6.84153 1323.25
110600 1.98814 3.03614 1.7573 6.78159 1404.88
110700 1.92172 2.84205 1.79684 6.56061 1292.07
110800 1.94429 2.78682 1.8359 6.567 1337.96
110900 1.92578 2.82703 1.88979 6.6426 1359.07
111000 1.99877 2.78199 1.781 6.56176 1401.75
111100 2.13064 2.66436 1.76341 6.5584 1405.8
111200 2.24755 2.64912 1.71317 6.60984 1338.26
111300 2.26397 2.67665 1.73464 6.67525 1362.2
111400 2.23392 2.74511 1.83077 6.80979 1351.16
111500 2.2662 2.82088 1.82766 6.91475 1323.91
111600 2.21108 3.01729 1.90916 7.13754 1336.12
111700 1.98961 3.10728 1.92304 7.01994 1344.8
111800 1.9974 3.07282 1.93653 7.00675 1373.81
111900 1.97089 3.15372 1.95007 7.07468 1409.94
112000 1.83094 3.23986 1.93197 7.00276 1388.24
112100 1.81052 3.28285 1.89607 6.98944 1350.82
112200 1.85256 3.19613 1.79791 6.8466 1335.53
112300 1.85109 3.20645 1.71469 6.77224 1356.5
112400 1.9649 3.32329 1.74877 7.03696 1394.7
112500 2.00001 3.15379 1.80784 6.96164 1387.61
112600 1.96875 3.00532 1.89292 6.86699 1301.66
112700 1.80194 2.8568 1.82876 6.4875 1304.39
112800 1.80759 2.91445 1.68949 6.41153 1386.45
112900 1.83591 2.92754 1.72798 6.49144 1404.69
113000 1.85434 2.94641 1.78186 6.58261 1406.72
113100 1.89974 2.72559 1.7306 6.35593 1380.76
113200 1.94699 2.73904 1.77576 6.46179 1326.59
113300 1.98294 2.81904 1.78952 6.5915 1344.24
113400 1.94649 2.89045 1.82517 6.66211 1358.86
113500 1.97523 2.95057 1.87685 6.80265 1383.06
113600 1.93766 3.04213 1.93255 6.91234 1441.27
113700 1.91492 2.94328 1.88775 6.74595 1436.53
113800 1.87298 2.84933 1.90441 6.62672 1421.36
113900 1.94927 2.79535 1.75793 6.50256 1344.73
114000 1.87987 2.75569 1.73718 6.37274 1325.9
114100 1.69866 2.70493 1.80395 6.20754 1399.47
114200 1.71883 2.683 1.83636 6.23819 1412.19
114300 1.76007 2.7139 1.83929 6.31326 1430.53
114400 1.72564 2.61901 1.70508 6.04972 1415.61
114500 1.86438 2.45313 1.72938 6.0469 1370.37
114600 2.02401 2.53492 1.82567 6.3846 1321.69
114700 2.03594 2.60923 1.70077 6.34593 1397.68
114800 2.00843 2.6214 1.70527 6.3351 1471.51
114900 2.03882 2.57809 1.73556 6.35247 1422.44
115000 2.11996 2.58942 1.78386 6.49325 1406.11
115100 2.11633 2.66754 1.97935 6.76322 1336.96
115200 2.07107 2.75605 1.98161 6.80874 1379.54
115300 2.09916 2.78327 1.88475 6.76718 1441.41
115400 2.1302 2.67986 1.86314 6.6732 1426.45
115500 2.1423 2.86544 1.78897 6.79671 1460.41
115600 2.25072 2.98765 1.80163 7.04 1442.24
115700 2.32365 2.98277 1.79273 7.09916 1372.64
115800 2.14657 3.10392 1.77654 7.02702 1414.98
115900 2.07101 3.08878 1.88058 7.04037 1352.32
116000 2.07912 2.97115 1.8455 6.89577 1475.46
116100 2.01435 2.83745 1.76189 6.61369 1471.14
116200 2.02106 2.7927 1.74041 6.55417 1440.28
116300 1.99051 2.88183 1.78654 6.65888 1357.2
116400 1.92893 2.80895 1.80273 6.54061 1435.68
116500 1.82726 2.85452 1.78421 6.46598 1445.12
116600 1.77181 2.98274 1.72542 6.47997 1383.28
116700 1.76833 2.98265 1.74 6.49099 1368.69
116800 1.7573 2.90667 1.73703 6.401 1402.4
116900 1.72278 2.73712 1.80742 6.26732 1473.86
117000 1.69799 2.60866 1.74941 6.05606 1450.81
117100 1.71328 2.55924 1.70997 5.98249 1388.87
117200 1.79739 2.67651 1.71644 6.19034 1395.95
117300 1.80518 2.76549 1.72894 6.29962 1399.56
117400 1.93949 2.71886 1.75306 6.41141 1455.24
117500 1.87654 2.5973 1.74781 6.22165 1474.56
117600 1.88674 2.68403 1.76454 6.33531 1488.96
117700 1.87396 2.73596 1.80044 6.41037 1404.39
117800 1.81183 2.83066 1.77675 6.41925 1402.88
117900 1.77743 2.91188 1.83779 6.5271 1417.52
118000 1.82201 2.94563 1.85567 6.62331 1464.58
118100 1.75059 2.87076 1.8499 6.47126 1538.2
118200 1.7447 2.82792 1.84553 6.41815 1450.18
118300 1.86323 2.80333 1.87293 6.53949 1421.8
118400 1.95806 2.73903 1.93861 6.6357 1446.21
118500 1.96463 2.74259 2.05548 6.76271 1428.83
118600 1.96335 2.76828 2.10767 6.8393 1347.55
118700 2.08228 2.81429 1.97821 6.87478 1354.07
118800 2.13374 2.74051 2.0351 6.90935 1433.5
118900 2.1232 2.74365 2.06719 6.93405 1418.25
119000 2.09968 2.85978 2.05638 7.01584 1476.44
119100 2.15567 2.93895 1.96225 7.05687 1478.33
119200 2.10741 2.85319 1.89986 6.86046 1401.25
119300 2.01266 2.74207 1.88155 6.63627 1371.27
119400 1.97386 2.66372 1.83125 6.46882 1450.73
119500 1.91786 2.7455 1.89893 6.5623 1525.71
119600 1.91277 2.82938 1.9558 6.69795 1502.68
119700 1.88494 2.8875 1.91423 6.68666 1470.58
119800 1.82251 2.96455 1.79698 6.58404 1447.41
119900 1.81536 3.01661 1.80313 6.63509 1432.54
120000 1.94436 3.11757 1.71614 6.77807 1421
120100 1.86205 3.07565 1.69373 6.63142 1462.62
120200 1.77866 3.1451 1.71765 6.64141 1548.37
120300 1.85428 3.12975 1.80992 6.79394 1509.33
120400 2.02481 3.17759 1.89111 7.09351 1501.98
120500 1.96895 3.08558 1.82524 6.87977 1485.56
120600 1.98304 2.95808 1.89226 6.83338 1389.59
120700 1.96996 2.81201 1.79128 6.57324 1457.4
120800 1.98383 2.83023 1.6419 6.45596 1495.13
120900 2.05605 2.94615 1.72793 6.73014 1471.54
121000 2.12362 2.96647 1.75237 6.84246 1458.13
121100 2.15686 3.00585 1.75906 6.92177 1502.23
121200 2.20091 2.96747 1.82284 6.99121 1498.26
121300 2.17808 2.9752 1.90001 7.05329 1436.14
121400 2.09085 2.91803 1.8661 6.87498 1383.93
121500 2.07144 2.93989 1.77561 6.78694 1455.2
121600 2.09764 2.84268 1.80182 6.74213 1465.92
121700 2.16644 2.70891 1.85337 6.72873 1445.43
121800 2.18169 2.77192 1.95404 6.90764 1499.05
121900 2.17086 2.90053 1.93194 7.00333 1452.89
122000 2.26168 2.77292 1.84996 6.88455 1413.65
122100 2.34331 2.65914 1.91425 6.9167 1374.75
122200 2.39714 2.67578 1.88958 6.96251 1441.17
122300 2.38044 2.6822 1.83889 6.90153 1504.41
122400 2.26339 2.81805 1.83209 6.91353 1488.07
122500 2.20081 2.93422 1.81167 6.9467 1437.72
122600 2.16333 2.92465 1.81145 6.89942 1415.43
122700 2.07657 2.8575 1.77782 6.71189 1539.03
122800 2.113 2.91522 1.7903 6.81852 1529.58
122900 2.14722 2.86653 1.74684 6.76059 1448.86
123000 2.31669 2.88864 1.72021 6.92554 1466.07
123100 2.35104 2.85605 1.67983 6.88691 1440.48
123200 2.35747 2.7403 1.72822 6.82599 1413.16
123300 2.46966 2.72048 1.71078 6.90092 1420.08
123400 2.50444 2.87535 1.7576 7.13739 1485.08
123500 2.42415 2.92484 1.75376 7.10276 1512.64
123600 2.42927 2.79334 1.7697 6.99231 1513.67
123700 2.34531 2.67243 1.7807 6.79844 1479.72
123800 2.26172 2.73651 1.71946 6.71769 1387.29
123900 2.29429 2.95409 1.76712 7.0155 1439.92
124000 2.39827 3.0635 1.7884 7.25017 1413.88
124100 2.44685 3.16483 1.76291 7.37459 1493.42
124200 2.34318 3.1854 1.68075 7.20933 1544.93
124300 2.31 3.23765 1.70225 7.2499 1496.85
124400 2.31285 3.31374 1.60777 7.23436 1438.67
124500 2.22972 3.1895 1.61469 7.03392 1459.46
124600 2.43584 3.25231 1.63697 7.32512 1443.86
124700 2.60143 3.29918 1.76366 7.66427 1551.76
124800 2.53218 3.28128 1.78836 7.60181 1521.03
124900 2.45805 3.15745 1.73279 7.3483 1527.1
125000 2.26611 3.17209 1.70122 7.13942 1494.83
125100 2.34796 3.28998 1.68237 7.3203 1442.1
125200 2.40484 3.26239 1.73965 7.40688 1460.22
125300 2.5403 3.33345 1.78853 7.66227 1486.87
125400 2.61235 3.49831 1.89404 8.0047 1519.43
125500 2.63416 3.51095 1.91313 8.05824 1541.73
125600 2.62884 3.46796 1.96189 8.05869 1504.37
125700 2.65268 3.5817 1.86552 8.0999 1432.01
125800 2.50561 3.57066 1.77372 7.84999 1391.77
125900 2.42544 3.54455 1.77002 7.74 1469.28
126000 2.50084 3.55047 1.73724 7.78856 1495.3
126100 2.59252 3.45103 1.70588 7.74942 1484.68
126200 2.58157 3.46646 1.71156 7.75959 1567.83
126300 2.64904 3.55198 1.75131 7.95233 1521.47
126400 2.73836 3.56423 1.77815 8.08074 1469.59
126500 2.63722 3.63214 1.74655 8.01591 1445.71
126600 2.43214 3.48744 1.689 7.60858 1507.09
126700 2.32761 3.3964 1.66942 7.39343 1526.12
126800 2.31096 3.26985 1.72838 7.3092 1544.46
126900 2.17749 3.28125 1.7793 7.23805 1537.99
127000 2.19317 3.36527 1.8496 7.40805 1470.89
127100 2.25036 3.35242 1.79927 7.40205 1455.35
127200 2.18754 3.33125 1.76496 7.28375 1488.98
127300 2.06856 3.45504 1.69891 7.22251 1548.25
127400 2.25328 3.60735 1.74089 7.60152 1596.59
127500 2.32215 3.63101 1.78524 7.7384 1478.89
127600 2.23099 3.51937 1.72337 7.47372 1438.88
127700 2.36677 3.33946 1.64635 7.35259 1485.44
127800 2.44709 3.11852 1.65124 7.21685 1500.48
127900 2.43516 3.22286 1.60059 7.2586 1536.58
128000 2.41803 3.13584 1.59811 7.15199 1562.74
128100 2.42144 2.93817 1.6113 6.97091 1540.29
128200 2.37126 3.03838 1.57462 6.98426 1466.39
128300 2.36123 3.06278 1.56399 6.988 1443.59
128400 2.37895 2.99486 1.58344 6.95725 1499.65
128500 2.38435 2.95635 1.45732 6.79801 1583.15
128600 2.32008 3.16023 1.39803 6.87834 1531.23
128700 2.29337 3.26436 1.42852 6.98624 1544.84
128800 2.41832 3.16601 1.5366 7.12092 1467.58
128900 2.3856 3.31293 1.57697 7.2755 1469.97
129000 2.42412 3.43228 1.56405 7.42044 1475.19
129100 2.39904 3.24926 1.54494 7.19325 1532.6
129200 2.44014 3.26792 1.58863 7.2967 1551.28
129300 2.36849 3.36191 1.66338 7.39378 1562.92
129400 2.19517 3.37432 1.61867 7.18817 1642.75
129500 2.02684 3.23986 1.64625 6.91295 1632.82
129600 2.01239 3.12416 1.61136 6.74791 1565.93
129700 2.07457 3.05956 1.52344 6.65757 1533.94
129800 2.33049 3.08124 1.5766 6.98833 1503.66
129900 2.43028 3.19554 1.62049 7.24631 1529.55
130000 2.44927 3.22491 1.62777 7.30194 1612.44
130100 2.42445 3.20954 1.7687 7.40269 1588.25
130200 2.45112 3.40555 1.88239 7.73905 1517.42
130300 2.47086 3.30155 1.90665 7.67906 1487.5
130400 2.54773 3.29782 1.8364 7.68195 1533.14
130500 2.47025 3.23842 1.8151 7.52377 1525.09
130600 2.48926 3.16975 1.77481 7.43381 1552.03
130700 2.56717 3.17095 1.78771 7.52582 1617.28
130800 2.58116 3.23476 1.71198 7.52789 1604.27
130900 2.52411 3.1484 1.74451 7.41702 1551.01
131000 2.45367 3.17473 1.8014 7.4298 1510
131100 2.36734 3.29913 1.7635 7.42997 1511.78
131200 2.34183 3.25809 1.84566 7.44559 1619.65
131300 2.46807 3.41892 1.87645 7.76344 1613.07
131400 2.48159 3.44459 1.88536 7.81154 1561.8
131500 2.3315 3.57504 1.79139 7.69793 1554.38
131600 2.43617 3.68434 1.71863 7.83914 1560.61
131700 2.53711 3.6585 1.90515 8.10076 1469.86
131800 2.62581 3.6395 1.89898 8.16429 1443.09
131900 2.73651 3.5428 1.90446 8.18378 1493.28
132000 2.62763 3.55689 1.7543 7.93882 1603.13
132100 2.61108 3.52506 1.75705 7.89319 1577.64
132200 2.62772 3.49846 1.84889 7.97507 1542.93
132300 2.65534 3.45024 1.79867 7.90425 1520.42
132400 2.61128 3.57165 1.74702 7.92995 1604.07
132500 2.55848 3.74024 1.73413 8.03284 1612.69
132600 2.46945 3.72882 1.70567 7.90394 1581.5
132700 2.49343 3.58067 1.71123 7.78532 1509.33
132800 2.43056 3.45779 1.76512 7.65347 1476.8
132900 2.32298 3.18898 1.75765 7.26962 1566.25
133000 2.38882 3.26652 1.64001 7.29535 1581.67
133100 2.49408 3.12427 1.72558 7.34393 1596.87
133200 2.48919 3.12675 1.85258 7.46852 1607.96
133300 2.50889 3.14389 1.84264 7.49542 1507.6
133400 2.53197 3.12 1.76159 7.41355 1496.54
133500 2.43909 3.1068 1.74288 7.28877 1537.02
133600 2.40304 3.26345 1.76969 7.43618 1633.14
133700 2.481 3.49638 1.79676 7.77414 1619.1
133800 2.39623 3.47779 1.89758 7.77159 1624.26
133900 2.56321 3.6415 1.89292 8.09762 1519.78
134000 2.79114 3.72632 1.84743 8.36489 1504.33
134100 2.81097 3.86713 1.76177 8.43987 1543.88
134200 2.73462 4.09921 1.79343 8.62727 1593.04
134300 2.7086 4.14664 1.91619 8.77144 1600.4
134400 2.72361 4.12006 1.81076 8.65443 1625.44
134500 2.81562 3.8771 1.80526 8.49797 1566.31
134600 2.72514 3.5721 1.8115 8.10873 1513.65
134700 2.56747 3.3659 1.71775 7.65113 1545.92
134800 2.56698 3.39336 1.68164 7.64198 1607.26
134900 2.57536 3.35853 1.75224 7.68613 1596.6
135000 2.55673 3.45825 1.77211 7.78709 1592.07
135100 2.53842 3.44094 1.89252 7.87188 1585.96
135200 2.58361 3.40049 1.98701 7.97111 1528.63
135300 2.68723 3.38693 1.98184 8.056 1563.14
135400 2.75272 3.41029 1.91135 8.07436 1626.14
135500 2.72859 3.62828 1.91267 8.26955 1642.4
135600 2.59897 3.644 1.91992 8.16289 1618.77
135700 2.58335 3.57044 1.94816 8.10195 1587.11
135800 2.62645 3.50637 1.90818 8.041 1548.26
135900 2.63988 3.5214 1.86266 8.02394 1504.27
136000 2.68515 3.47554 1.84607 8.00676 1523.45
136100 2.76767 3.41362 1.86496 8.04626 1565.25
136200 2.91667 3.41451 1.85286 8.18404 1617.97
136300 2.94574 3.41643 1.89778 8.25995 1694.65
136400 2.84373 3.42302 1.9535 8.22026 1628.87
136500 2.88508 3.49726 2.00222 8.38456 1572.56
136600 2.90664 3.45315 2.08789 8.44768 1575.11
136700 2.82123 3.46003 2.11363 8.39489 1586.59
136800 2.74242 3.5571 2.05192 8.35145 1630.28
136900 2.74997 3.54826 2.00359 8.30183 1646.33
137000 2.7802 3.5557 1.97708 8.31298 1584.97
137100 2.76995 3.74715 1.91857 8.43567 1500.45
137200 2.87168 3.78014 1.99582 8.64764 1538.11
137300 2.96499 3.67949 1.98077 8.62525 1632.3
137400 2.95609 3.83929 2.11302 8.90839 1642.6
137500 2.87046 4.06061 2.26341 9.19447 1619.58
137600 2.80273 4.06537 2.17446 9.04257 1668.32
137700 2.71533 4.10627 2.05507 8.87667 1740.1
137800 2.87449 4.29279 2.12365 9.29092 1715.67
137900 2.95944 4.26111 2.36212 9.58268 1620.12
138000 2.96424 4.03119 2.35371 9.34914 1663.63
138100 3.15104 3.92163 2.2904 9.36307 1582.45
138200 3.13931 4.01663 2.23452 9.39046 1581.33
138300 3.26064 4.10961 2.17342 9.54367 1642.52
138400 3.42111 4.3514 2.30549 10.078 1685.51
138500 3.40146 4.4872 2.26257 10.1512 1650.67
138600 3.49853 4.54263 2.31594 10.3571 1610.21
138700 3.44841 4.53716 2.36263 10.3482 1587.03
138800 3.23667 4.50562 2.47392 10.2162 1564.66
138900 3.32114 4.49605 2.54458 10.3618 1614.78
139000 3.38126 4.46871 2.63293 10.4829 1635.21
139100 3.45343 4.4446 2.74704 10.6451 1660.62
139200 3.31774 4.51999 2.84241 10.6802 1681.51
139300 3.45545 4.35581 2.77817 10.5894 1695.45
139400 3.48957 4.29843 2.79204 10.58 1624.64
139500 3.64744 4.3451 2.74257 10.7351 1600.03
139600 3.9072 4.31335 2.8045 11.025 1580.15
139700 4.04511 4.32993 2.84665 11.2217 1662.21
139800 4.07288 4.38168 2.97918 11.4337 1683.81
139900 3.89747 4.38732 3.05948 11.3443 1682.48
140000 3.76849 4.33071 3.0043 11.1035 1639.07
140100 3.76193 4.14249 3.11247 11.0169 1565.32
140200 3.68754 4.08493 3.19647 10.9689 1641.05
140300 3.74901 4.06724 3.23541 11.0517 1708
140400 3.7826 4.24089 3.44981 11.4733 1757.25
140500 3.83518 4.28745 3.42366 11.5463 1671.94
140600 3.91689 4.34656 3.36451 11.628 1602.48
140700 3.98156 4.36856 3.31949 11.6696 1674.9
140800 3.81698 4.42549 3.25352 11.496 1697.64
140900 3.84638 4.37145 3.28255 11.5004 1629.89
141000 3.87966 4.2358 3.14422 11.2597 1659.11
141100 3.88232 4.09929 3.274 11.2556 1628.82
141200 3.74335 3.9266 3.4044 11.0743 1631.47
141300 3.85491 3.85061 3.36082 11.0663 1600.71
141400 3.9668 3.87454 3.26859 11.1099 1663.44
141500 4.07796 3.87721 3.18781 11.143 1671.11
141600 4.20499 3.88359 3.12924 11.2178 1697.1
141700 4.21856 4.13797 3.13759 11.4941 1668.55
141800 4.14903 4.21471 3.23728 11.601 1578.09
141900 4.28292 4.27398 3.29953 11.8564 1611.58
142000 4.14037 4.41215 3.37433 11.9269 1698.62
142100 3.96114 4.26806 3.1722 11.4014 1736.18
142200 3.82676 4.22514 2.8995 10.9514 1691.33
142300 3.77044 4.16853 2.86015 10.7991 1681.55
142400 3.76119 4.1628 3.00485 10.9288 1630.03
142500 3.72135 4.00965 3.02807 10.7591 1640.13
142600 3.85572 4.02777 3.08679 10.9703 1621.72
142700 3.88442 4.15121 3.09457 11.1302 1619.51
142800 3.84544 4.00144 2.95014 10.797 1697.9
142900 3.71274 4.0338 2.82177 10.5683 1684.54
143000 3.70786 4.24458 2.82235 10.7748 1649.11
143100 3.58764 4.33927 2.88852 10.8154 1717.75
143200 3.4211 4.3895 2.77221 10.5828 1796.85
143300 3.32029 4.45798 2.64879 10.4271 1750.98
143400 3.40455 4.31528 2.59313 10.313 1715.91
143500 3.59512 4.28822 2.54173 10.4251 1697.37
143600 3.82115 4.15367 2.64804 10.6229 1655.98
143700 3.88151 3.93227 2.90007 10.7139 1672.78
143800 3.80812 3.85514 3.1016 10.7649 1743.31
143900 3.75891 3.87135 2.92579 10.556 1794.83
144000 3.75505 3.77755 2.80139 10.334 1661.8
144100 3.91454 3.63573 2.72191 10.2722 1650.07
144200 3.95863 3.82159 2.76861 10.5488 1621.03
144300 4.02133 3.95231 2.68843 10.6621 1667.77
144400 4.07066 3.84798 2.65651 10.5752 1706.62
144500 4.05712 3.90455 2.71605 10.6777 1684.57
144600 3.87638 4.10794 2.77702 10.7613 1641.33
144700 3.83723 4.12543 2.89287 10.8555 1769.74
144800 3.718 4.07353 2.86133 10.6529 1800.07
144900 3.6122 4.03388 2.7673 10.4134 1714.6
145000 3.51123 4.18025 2.76704 10.4585 1735.41
145100 3.27887 4.0471 2.66239 9.98836 1692.28
145200 3.30485 4.00676 2.69641 10.008 1674.85
145300 3.41131 3.8619 2.69794 9.97115 1635.09
145400 3.37962 3.88573 2.7921 10.0574 1577.79
145500 3.38683 3.9109 2.97989 10.2776 1681.86
145600 3.47246 3.84621 3.03186 10.3505 1726.09
145700 3.45022 3.95276 2.84814 10.2511 1726.09
145800 3.43212 4.04386 2.64746 10.1234 1695.31
145900 3.68632 4.25858 2.55953 10.5044 1676.25
146000 3.8642 4.40414 2.70991 10.9782 1625.26
146100 3.98144 4.31116 2.73591 11.0285 1600.98
146200 4.12822 4.43364 2.69889 11.2607 1710.09
146300 3.98472 4.6145 2.6411 11.2403 1729.07
146400 3.98553 4.48625 2.61923 11.091 1724.58
146500 3.96674 4.41254 2.71372 11.093 1744.8
146600 3.95887 4.48159 2.6863 11.1268 1714.1
146700 4.07638 4.26466 2.67256 11.0136 1624.15
146800 4.14434 4.12779 2.78637 11.0585 1690.45
146900 4.27423 4.14073 2.7779 11.1929 1703.2
147000 4.19087 4.21685 2.81554 11.2233 1746.82
147100 4.03853 4.31886 2.95298 11.3104 1794.47
147200 4.04713 4.40852 2.95869 11.4143 1697.39
147300 4.14308 4.42948 2.89299 11.4655 1685.12
147400 4.19649 4.60439 2.80627 11.6071 1691.26
147500 4.08764 4.76257 2.9241 11.7743 1765.97
147600 4.13447 4.74735 3.02609 11.9079 1770.7
147700 4.18648 4.84132 2.89938 11.9272 1809.1
147800 4.15164 4.87189 2.69494 11.7185 1761.75
147900 4.07284 4.81427 2.66951 11.5566 1666.88
148000 4.1686 4.78664 2.79366 11.7489 1701.9
148100 4.27605 4.705 3.10606 12.0871 1772.95
148200 4.14663 4.59296 2.97808 11.7177 1888.07
148300 4.06484 4.49541 2.87898 11.4392 1892.07
148400 3.95563 4.40373 2.84638 11.2057 1769.93
148500 3.98263 4.24461 2.72614 10.9534 1757.42
148600 4.03834 4.36987 2.69539 11.1036 1719.79
148700 4.33108 4.70884 2.77766 11.8176 1644.25
148800 4.42836 4.74129 2.71516 11.8848 1755.89
148900 4.28662 4.62904 2.66513 11.5808 1802.67
149000 4.24702 4.69374 2.57715 11.5179 1799.23
149100 4.16812 4.88431 2.62323 11.6757 1768.12
149200 4.10189 5.06986 2.73252 11.9043 1741.97
149300 3.99293 5.22176 2.87718 12.0919 1701.24
149400 4.0222 5.06206 3.00218 12.0864 1765.46
149500 4.27729 4.92328 2.99386 12.1944 1816.71
149600 4.20215 4.81151 2.99953 12.0132 1776.14
149700 4.22709 4.78762 3.01365 12.0284 1727.59
149800 4.39394 4.81846 3.17619 12.3886 1723.24
149900 4.5018 4.81425 3.24199 12.558 1691.2
150000 4.61681 4.9028 3.17886 12.6985 1714.2
150100 4.70339 4.94552 2.92712 12.576 1750.84
150200 4.54355 4.8777 2.83688 12.2581 1765.73
150300 4.48495 4.9634 2.93756 12.3859 1750.51
150400 4.33696 4.78172 2.95093 12.0696 1713.56
150500 4.16914 4.67488 2.98577 11.8298 1643.97
150600 4.05473 4.62129 2.85082 11.5268 1655.77
150700 4.04678 4.52267 2.70631 11.2758 1728.53
150800 4.10211 4.49505 2.71767 11.3148 1818.97
150900 4.09976 4.55912 2.83663 11.4955 1805.08
151000 4.1886 4.70287 2.91312 11.8046 1734.91
151100 4.20811 4.8586 2.99003 12.0567 1685.19
151200 4.44784 4.93608 2.92438 12.3083 1761.11
151300 4.60879 4.72606 3.03176 12.3666 1758.69
151400 4.51282 4.89569 3.15836 12.5669 1760.74
151500 4.57779 5.15254 3.08895 12.8193 1789.52
151600 4.52025 5.04431 3.10513 12.6697 1742.72
151700 4.58944 5.12504 3.18673 12.9012 1730.22
151800 4.63861 5.22197 3.26881 13.1294 1663.25
151900 4.69665 5.16198 3.21759 13.0762 1667.01
152000 4.608 5.24189 3.03337 12.8833 1769.16
152100 4.52648 5.35104 3.11173 12.9892 1791.56
152200 4.49233 5.35997 3.04278 12.8951 1784.97
152300 4.66269 5.36534 3.04507 13.0731 1822.75
152400 4.72622 5.29623 3.15682 13.1793 1779.57
152500 4.81886 5.22683 3.26649 13.3122 1700.04
152600 4.97809 5.27855 3.19048 13.4471 1778.59
152700 5.00961 5.21432 3.37339 13.5973 1822.71
152800 5.14136 5.36798 3.55327 14.0626 1769.44
152900 5.09485 5.19111 3.72098 14.0069 1790.34
153000 5.32467 4.92079 3.86727 14.1127 1830.87
153100 5.23456 4.99673 3.85095 14.0822 1761.28
153200 5.13047 5.13259 3.72025 13.9833 1757.92
153300 5.11691 5.1084 3.65839 13.8837 1716.82
153400 5.06534 5.22521 3.5885 13.879 1676.08
153500 5.17264 5.26256 3.52908 13.9643 1752.46
153600 5.31006 5.19136 3.40187 13.9033 1805.7
153700 5.31322 5.11116 3.38327 13.8076 1807.08
153800 5.18858 5.2695 3.67264 14.1307 1831.35
153900 5.28535 5.28773 3.81836 14.3914 1791.96
154000 5.42951 5.28254 3.93874 14.6508 1746.66
154100 5.50499 5.30113 4.09992 14.906 1714.49
154200 5.50651 5.4361 4.0281 14.9707 1791.61
154300 5.27957 5.73789 4.0669 15.0844 1838.33
154400 5.21259 5.9285 4.17791 15.319 1848.52
154500 5.12074 5.99145 4.20621 15.3184 1780.87
154600 4.98717 5.94311 4.25852 15.1888 1768.17
154700 4.86961 5.99453 4.09522 14.9594 1768.61
154800 4.72036 5.77776 4.11299 14.6111 1932.48
154900 4.75572 5.81755 4.07919 14.6525 1782.88
